2013-08-05 21:00:00,426
2013-08-05 21:30:00,433
2013-08-05 22:00:00,343
2013-08-05 22:30:00,331
2013-08-05 23:00:00,266
2013-08-05 23:30:00,201
2013-08-06 00:00:00,174
2013-08-06 00:30:00,110
2013-08-06 01:00:00, 84
2013-08-06 01:30:00, 65
2013-08-06 02:00:00, 81
2013-08-06 02:30:00, 53
2013-08-06 03:00:00, 30
2013-08-06 03:30:00, 28
2013-08-06 04:00:00, 21
2013-08-06 04:30:00, 17
2013-08-06 05:00:00, 39
2013-08-06 05:30:00, 33
2013-08-06 06:00:00, 29
2013-08-06 06:30:00, 27
2013-08-06 07:00:00, 31
2013-08-06 07:30:00, 92
2013-08-06 08:00:00,121
2013-08-06 08:30:00,228
2013-08-06 09:00:00,344
2013-08-06 09:30:00,535
2013-08-06 10:00:00,512
2013-08-06 10:30:00,530
2013-08-06 11:00:00,510
2013-08-06 11:30:00,509
2013-08-06 12:00:00,492
2013-08-06 12:30:00,534
2013-08-06 13:00:00,450
2013-08-06 13:30:00,583
2013-08-06 14:00:00,518
2013-08-06 14:30:00,503
2013-08-06 15:00:00,460
2013-08-06 15:30:00,471
2013-08-06 16:00:00,549
2013-08-06 16:30:00,340
2013-08-06 17:00:00,359
2013-08-06 17:30:00,286
2013-08-06 18:00:00,280
2013-08-06 18:30:00,238
2013-08-06 19:00:00,370
2013-08-06 19:30:00,377
2013-08-06 20:00:00,323
2013-08-06 20:30:00,342
2013-08-06 21:00:00,386
2013-08-06 21:30:00,332
2013-08-06 22:00:00,340
2013-08-06 22:30:00,281
2013-08-06 23:00:00,271
2013-08-06 23:30:00,214
2013-08-07 00:00:00,195
2013-08-07 00:30:00,158
2013-08-07 01:00:00, 62
2013-08-07 01:30:00, 69
2013-08-07 02:00:00, 74
2013-08-07 02:30:00, 60
2013-08-07 03:00:00, 40
2013-08-07 03:30:00, 31
2013-08-07 04:00:00, 22
2013-08-07 04:30:00, 26
2013-08-07 05:00:00, 31
2013-08-07 05:30:00, 27
2013-08-07 06:00:00, 23
2013-08-07 06:30:00, 30
2013-08-07 07:00:00, 40
2013-08-07 07:30:00, 71
2013-08-07 08:00:00,113
2013-08-07 08:30:00,245
2013-08-07 09:00:00,339
2013-08-07 09:30:00,520
2013-08-07 10:00:00,504
2013-08-07 10:30:00,555
2013-08-07 11:00:00,521
2013-08-07 11:30:00,574
2013-08-07 12:00:00,571
2013-08-07 12:30:00,547
2013-08-07 13:00:00,580
2013-08-07 13:30:00,522
2013-08-07 14:00:00,484
2013-08-07 14:30:00,528
2013-08-07 15:00:00,479
2013-08-07 15:30:00,520
2013-08-07 16:00:00,513
2013-08-07 16:30:00,351
2013-08-07 17:00:00,354
2013-08-07 17:30:00,303
2013-08-07 18:00:00,298
2013-08-07 18:30:00,339
2013-08-07 19:00:00,297
2013-08-07 19:30:00,312
2013-08-07 20:00:00,361
2013-08-07 20:30:00,393
2013-08-07 21:00:00,395
2013-08-07 21:30:00,415
2013-08-07 22:00:00,292
2013-08-07 22:30:00,349
2013-08-07 23:00:00,278
2013-08-07 23:30:00,294
2013-08-08 00:00:00,206
2013-08-08 00:30:00,138
2013-08-08 01:00:00, 94
2013-08-08 01:30:00, 85
2013-08-08 02:00:00,109
2013-08-08 02:30:00, 77
2013-08-08 03:00:00, 72
2013-08-08 03:30:00, 40
2013-08-08 04:00:00, 29
2013-08-08 04:30:00, 26
2013-08-08 05:00:00, 41
2013-08-08 05:30:00, 31
2013-08-08 06:00:00, 16
2013-08-08 06:30:00, 25
2013-08-08 07:00:00, 47
2013-08-08 07:30:00, 72
2013-08-08 08:00:00, 91
2013-08-08 08:30:00,230
2013-08-08 09:00:00,314
2013-08-08 09:30:00,485
2013-08-08 10:00:00,419
2013-08-08 10:30:00,543
2013-08-08 11:00:00,473
2013-08-08 11:30:00,459
2013-08-08 12:00:00,479
2013-08-08 12:30:00,499
2013-08-08 13:00:00,530
2013-08-08 13:30:00,477
2013-08-08 14:00:00,448
2013-08-08 14:30:00,505
2013-08-08 15:00:00,473
2013-08-08 15:30:00,539
2013-08-08 16:00:00,530
2013-08-08 16:30:00,355
2013-08-08 17:00:00,347
2013-08-08 17:30:00,273
2013-08-08 18:00:00,289
2013-08-08 18:30:00,283
2013-08-08 19:00:00,320
2013-08-08 19:30:00,312
2013-08-08 20:00:00,394
2013-08-08 20:30:00,359
2013-08-08 21:00:00,436
2013-08-08 21:30:00,378
2013-08-08 22:00:00,343
2013-08-08 22:30:00,271
2013-08-08 23:00:00,259
2013-08-08 23:30:00,237
2013-08-09 00:00:00,207
2013-08-09 00:30:00,138
2013-08-09 01:00:00, 75
2013-08-09 01:30:00, 55
2013-08-09 02:00:00, 80
2013-08-09 02:30:00, 78
2013-08-09 03:00:00, 64
2013-08-09 03:30:00, 28
2013-08-09 04:00:00, 16
2013-08-09 04:30:00, 28
2013-08-09 05:00:00, 26
2013-08-09 05:30:00, 20
2013-08-09 06:00:00,  6
2013-08-09 06:30:00,  0
2013-08-09 07:00:00,  0
2013-08-09 07:30:00,  0
2013-08-09 08:00:00,  0
2013-08-09 08:30:00,  0
2013-08-09 09:00:00,  0
2013-08-09 09:30:00,172
2013-08-09 10:00:00,233
2013-08-09 10:30:00,250
2013-08-09 11:00:00,200
2013-08-09 11:30:00,220
2013-08-09 12:00:00,227
2013-08-09 12:30:00,242
2013-08-09 13:00:00,221
2013-08-09 13:30:00,267
2013-08-09 14:00:00,266
2013-08-09 14:30:00,272
2013-08-09 15:00:00,258
2013-08-09 15:30:00,248
2013-08-09 16:00:00,262
2013-08-09 16:30:00,178
2013-08-09 17:00:00,206
2013-08-09 17:30:00,192
2013-08-09 18:00:00, 97
2013-08-09 18:30:00,171
2013-08-09 19:00:00,166
2013-08-09 19:30:00,197
2013-08-09 20:00:00,188
2013-08-09 20:30:00,193
2013-08-09 21:00:00,216
2013-08-09 21:30:00,146
2013-08-09 22:00:00,194
2013-08-09 22:30:00,165
2013-08-09 23:00:00,152
2013-08-09 23:30:00,146
2013-08-10 00:00:00, 91
2013-08-10 00:30:00, 66
2013-08-10 01:00:00, 58
2013-08-10 01:30:00, 64
2013-08-10 02:00:00, 50
2013-08-10 02:30:00, 37
2013-08-10 03:00:00, 30
2013-08-10 03:30:00, 34
2013-08-10 04:00:00, 19
2013-08-10 04:30:00, 20
2013-08-10 05:00:00,  6
2013-08-10 05:30:00, 12
2013-08-10 06:00:00, 12
2013-08-10 06:30:00, 21
2013-08-10 07:00:00, 26
2013-08-10 07:30:00, 25
2013-08-10 08:00:00, 35
2013-08-10 08:30:00, 34
2013-08-10 09:00:00, 47
2013-08-10 09:30:00, 75
2013-08-10 10:00:00, 84
2013-08-10 10:30:00, 73
2013-08-10 11:00:00, 85
2013-08-10 11:30:00, 96
2013-08-10 12:00:00,101
2013-08-10 12:30:00,145
2013-08-10 13:00:00,137
2013-08-10 13:30:00,172
2013-08-10 14:00:00,166
2013-08-10 14:30:00,136
2013-08-10 15:00:00,167
2013-08-10 15:30:00,144
2013-08-10 16:00:00,141
2013-08-10 16:30:00,148
2013-08-10 17:00:00, 84
2013-08-10 17:30:00, 73
2013-08-10 18:00:00, 30
2013-08-10 18:30:00, 63
2013-08-10 19:00:00, 54
2013-08-10 19:30:00, 62
2013-08-10 20:00:00, 64
2013-08-10 20:30:00, 78
2013-08-10 21:00:00,109
2013-08-10 21:30:00, 81
2013-08-10 22:00:00,115
2013-08-10 22:30:00, 91
2013-08-10 23:00:00,179
2013-08-10 23:30:00,204
2013-08-11 00:00:00,217
2013-08-11 00:30:00, 98
2013-08-11 01:00:00,122
2013-08-11 01:30:00, 82
2013-08-11 02:00:00, 94
2013-08-11 02:30:00, 99
2013-08-11 03:00:00, 56
2013-08-11 03:30:00, 62
2013-08-11 04:00:00, 49
2013-08-11 04:30:00, 41
2013-08-11 05:00:00, 30
2013-08-11 05:30:00, 32
2013-08-11 06:00:00, 19
2013-08-11 06:30:00, 25
2013-08-11 07:00:00, 20
2013-08-11 07:30:00, 29
2013-08-11 08:00:00, 27
2013-08-11 08:30:00, 30
2013-08-11 09:00:00, 50
2013-08-11 09:30:00, 48
2013-08-11 10:00:00, 67
2013-08-11 10:30:00, 68
2013-08-11 11:00:00, 44
2013-08-11 11:30:00, 81
2013-08-11 12:00:00,113
2013-08-11 12:30:00,147
2013-08-11 13:00:00,143
2013-08-11 13:30:00,182
2013-08-11 14:00:00,144
2013-08-11 14:30:00,136
2013-08-11 15:00:00,130
2013-08-11 15:30:00,116
2013-08-11 16:00:00,106
2013-08-11 16:30:00, 61
2013-08-11 17:00:00,108
2013-08-11 17:30:00, 73
2013-08-11 18:00:00, 85
2013-08-11 18:30:00, 90
2013-08-11 19:00:00,101
2013-08-11 19:30:00, 97
2013-08-11 20:00:00,120
2013-08-11 20:30:00,175
2013-08-11 21:00:00,133
2013-08-11 21:30:00,146
2013-08-11 22:00:00,203
2013-08-11 22:30:00,240
2013-08-11 23:00:00,192
2013-08-11 23:30:00,255
2013-08-12 00:00:00,192
2013-08-12 00:30:00,146
2013-08-12 01:00:00, 84
2013-08-12 01:30:00,105
2013-08-12 02:00:00, 83
2013-08-12 02:30:00, 51
2013-08-12 03:00:00, 48
2013-08-12 03:30:00, 29
2013-08-12 04:00:00, 21
2013-08-12 04:30:00, 21
2013-08-12 05:00:00, 23
2013-08-12 05:30:00, 16
2013-08-12 06:00:00, 15
2013-08-12 06:30:00, 21
2013-08-12 07:00:00, 22
2013-08-12 07:30:00, 58
2013-08-12 08:00:00, 77
2013-08-12 08:30:00,219
2013-08-12 09:00:00,274
2013-08-12 09:30:00,505
2013-08-12 10:00:00,419
2013-08-12 10:30:00,518
2013-08-12 11:00:00,481
2013-08-12 11:30:00,503
2013-08-12 12:00:00,553
2013-08-12 12:30:00,532
2013-08-12 13:00:00,502
2013-08-12 13:30:00,588
2013-08-12 14:00:00,592
2013-08-12 14:30:00,500
2013-08-12 15:00:00,503
2013-08-12 15:30:00,463
2013-08-12 16:00:00,490
2013-08-12 16:30:00,425
2013-08-12 17:00:00,377
2013-08-12 17:30:00,357
2013-08-12 18:00:00,298
2013-08-12 18:30:00,321
2013-08-12 19:00:00,304
2013-08-12 19:30:00,304
2013-08-12 20:00:00,385
2013-08-12 20:30:00,328
2013-08-12 21:00:00,391
2013-08-12 21:30:00,320
2013-08-12 22:00:00,362
2013-08-12 22:30:00,316
2013-08-12 23:00:00,296
2013-08-12 23:30:00,214
2013-08-13 00:00:00,182
2013-08-13 00:30:00,110
2013-08-13 01:00:00, 88
2013-08-13 01:30:00, 81
2013-08-13 02:00:00, 62
2013-08-13 02:30:00, 50
2013-08-13 03:00:00, 51
2013-08-13 03:30:00, 42
2013-08-13 04:00:00, 33
2013-08-13 04:30:00, 19
2013-08-13 05:00:00, 45
2013-08-13 05:30:00, 26
2013-08-13 06:00:00, 31
2013-08-13 06:30:00, 32
2013-08-13 07:00:00, 29
2013-08-13 07:30:00, 71
2013-08-13 08:00:00, 97
2013-08-13 08:30:00,235
2013-08-13 09:00:00,269
2013-08-13 09:30:00,588
2013-08-13 10:00:00,507
2013-08-13 10:30:00,436
2013-08-13 11:00:00,438
2013-08-13 11:30:00,512
2013-08-13 12:00:00,489
2013-08-13 12:30:00,466
2013-08-13 13:00:00,498
2013-08-13 13:30:00,566
2013-08-13 14:00:00,604
2013-08-13 14:30:00,578
2013-08-13 15:00:00,528
2013-08-13 15:30:00,417
2013-08-13 16:00:00,462
2013-08-13 16:30:00,349
2013-08-13 17:00:00,355
2013-08-13 17:30:00,291
2013-08-13 18:00:00,241
2013-08-13 18:30:00,263
2013-08-13 19:00:00,283
2013-08-13 19:30:00,327
2013-08-13 20:00:00,335
2013-08-13 20:30:00,359
2013-08-13 21:00:00,348
2013-08-13 21:30:00,345
2013-08-13 22:00:00,323
2013-08-13 22:30:00,378
2013-08-13 23:00:00,231
2013-08-13 23:30:00,292
2013-08-14 00:00:00,200
2013-08-14 00:30:00,113
2013-08-14 01:00:00,100
2013-08-14 01:30:00, 67
2013-08-14 02:00:00, 68
2013-08-14 02:30:00, 60
2013-08-14 03:00:00, 43
2013-08-14 03:30:00, 38
2013-08-14 04:00:00, 34
2013-08-14 04:30:00, 23
2013-08-14 05:00:00, 53
2013-08-14 05:30:00, 27
2013-08-14 06:00:00, 36
2013-08-14 06:30:00, 22
2013-08-14 07:00:00, 63
2013-08-14 07:30:00, 75
2013-08-14 08:00:00,117
2013-08-14 08:30:00,201
2013-08-14 09:00:00,277
2013-08-14 09:30:00,436
2013-08-14 10:00:00,457
2013-08-14 10:30:00,522
2013-08-14 11:00:00,480
2013-08-14 11:30:00,489
2013-08-14 12:00:00,506
2013-08-14 12:30:00,517
2013-08-14 13:00:00,556
2013-08-14 13:30:00,503
2013-08-14 14:00:00,533
2013-08-14 14:30:00,510
2013-08-14 15:00:00,479
2013-08-14 15:30:00,473
2013-08-14 16:00:00,505
2013-08-14 16:30:00,342
2013-08-14 17:00:00,341
2013-08-14 17:30:00,239
2013-08-14 18:00:00,306
2013-08-14 18:30:00,276
2013-08-14 19:00:00,308
2013-08-14 19:30:00,347
2013-08-14 20:00:00,397
2013-08-14 20:30:00,302
2013-08-14 21:00:00,505
2013-08-14 21:30:00,409
2013-08-14 22:00:00,363
2013-08-14 22:30:00,309
2013-08-14 23:00:00,290
2013-08-14 23:30:00,262
2013-08-15 00:00:00,211
2013-08-15 00:30:00,130
2013-08-15 01:00:00, 92
2013-08-15 01:30:00, 67
2013-08-15 02:00:00, 66
2013-08-15 02:30:00, 67
2013-08-15 03:00:00, 55
2013-08-15 03:30:00, 74
2013-08-15 04:00:00, 28
2013-08-15 04:30:00, 27
2013-08-15 05:00:00, 23
2013-08-15 05:30:00, 15
2013-08-15 06:00:00, 21
2013-08-15 06:30:00, 20
2013-08-15 07:00:00, 17
2013-08-15 07:30:00, 27
2013-08-15 08:00:00, 39
2013-08-15 08:30:00, 35
2013-08-15 09:00:00, 62
2013-08-15 09:30:00, 89
2013-08-15 10:00:00, 60
2013-08-15 10:30:00, 74
2013-08-15 11:00:00,115
2013-08-15 11:30:00,146
2013-08-15 12:00:00,147
2013-08-15 12:30:00,165
2013-08-15 13:00:00,230
2013-08-15 13:30:00,187
2013-08-15 14:00:00,194
2013-08-15 14:30:00,204
2013-08-15 15:00:00,165
2013-08-15 15:30:00,176
2013-08-15 16:00:00,131
2013-08-15 16:30:00,101
2013-08-15 17:00:00,101
2013-08-15 17:30:00, 84
2013-08-15 18:00:00, 90
2013-08-15 18:30:00,100
2013-08-15 19:00:00, 95
2013-08-15 19:30:00, 96
2013-08-15 20:00:00,122
2013-08-15 20:30:00,135
2013-08-15 21:00:00,158
2013-08-15 21:30:00,166
2013-08-15 22:00:00,157
2013-08-15 22:30:00,172
2013-08-15 23:00:00,170
2013-08-15 23:30:00,195
2013-08-16 00:00:00,167
2013-08-16 00:30:00,125
2013-08-16 01:00:00,115
2013-08-16 01:30:00, 77
2013-08-16 02:00:00, 63
2013-08-16 02:30:00, 53
2013-08-16 03:00:00, 61
2013-08-16 03:30:00, 28
2013-08-16 04:00:00, 29
2013-08-16 04:30:00, 29
2013-08-16 05:00:00, 28
2013-08-16 05:30:00, 30
2013-08-16 06:00:00, 26
2013-08-16 06:30:00, 20
2013-08-16 07:00:00, 46
2013-08-16 07:30:00, 31
2013-08-16 08:00:00,  0
2013-08-16 08:30:00,  0
2013-08-16 09:00:00,  0
2013-08-16 09:30:00,  0
2013-08-16 10:00:00,  0
2013-08-16 10:30:00,154
2013-08-16 11:00:00,175
2013-08-16 11:30:00,129
2013-08-16 12:00:00,143
2013-08-16 12:30:00,170
2013-08-16 13:00:00,151
2013-08-16 13:30:00,171
2013-08-16 14:00:00,170
2013-08-16 14:30:00,148
2013-08-16 15:00:00,158
2013-08-16 15:30:00,147
2013-08-16 16:00:00,185
2013-08-16 16:30:00, 80
2013-08-16 17:00:00, 94
2013-08-16 17:30:00, 73
2013-08-16 18:00:00,113
2013-08-16 18:30:00, 98
2013-08-16 19:00:00, 89
2013-08-16 19:30:00,101
2013-08-16 20:00:00,134
2013-08-16 20:30:00,145
2013-08-16 21:00:00,141
2013-08-16 21:30:00,124
2013-08-16 22:00:00,136
2013-08-16 22:30:00, 75
2013-08-16 23:00:00,101
2013-08-16 23:30:00, 91
2013-08-17 00:00:00, 87
2013-08-17 00:30:00, 42
2013-08-17 01:00:00, 46
2013-08-17 01:30:00, 21
2013-08-17 02:00:00, 37
2013-08-17 02:30:00, 15
2013-08-17 03:00:00, 20
2013-08-17 03:30:00,  8
2013-08-17 04:00:00, 17
2013-08-17 04:30:00, 10
2013-08-17 05:00:00, 15
2013-08-17 05:30:00, 13
2013-08-17 06:00:00,  9
2013-08-17 06:30:00, 18
2013-08-17 07:00:00, 14
2013-08-17 07:30:00, 20
2013-08-17 08:00:00, 20
2013-08-17 08:30:00, 41
2013-08-17 09:00:00, 47
2013-08-17 09:30:00, 35
2013-08-17 10:00:00, 55
2013-08-17 10:30:00, 52
2013-08-17 11:00:00, 56
2013-08-17 11:30:00, 63
2013-08-17 12:00:00, 44
2013-08-17 12:30:00,111
2013-08-17 13:00:00,113
2013-08-17 13:30:00,118
2013-08-17 14:00:00,126
2013-08-17 14:30:00,112
2013-08-17 15:00:00, 82
2013-08-17 15:30:00,100
2013-08-17 16:00:00, 83
2013-08-17 16:30:00, 63
2013-08-17 17:00:00, 55
2013-08-17 17:30:00, 38
2013-08-17 18:00:00, 26
2013-08-17 18:30:00, 54
2013-08-17 19:00:00, 45
2013-08-17 19:30:00, 35
2013-08-17 20:00:00,103
2013-08-17 20:30:00,137
2013-08-17 21:00:00,124
2013-08-17 21:30:00,170
2013-08-17 22:00:00,165
2013-08-17 22:30:00,180
2013-08-17 23:00:00,234
2013-08-17 23:30:00,163
2013-08-18 00:00:00,142
2013-08-18 00:30:00,109
2013-08-18 01:00:00, 79
2013-08-18 01:30:00, 88
2013-08-18 02:00:00, 89
2013-08-18 02:30:00,106
2013-08-18 03:00:00, 72
2013-08-18 03:30:00, 78
2013-08-18 04:00:00, 48
2013-08-18 04:30:00, 33
2013-08-18 05:00:00, 30
2013-08-18 05:30:00, 39
2013-08-18 06:00:00, 24
2013-08-18 06:30:00, 25
2013-08-18 07:00:00, 29
2013-08-18 07:30:00, 34
2013-08-18 08:00:00, 38
2013-08-18 08:30:00, 26
2013-08-18 09:00:00, 38
2013-08-18 09:30:00, 61
2013-08-18 10:00:00, 42
2013-08-18 10:30:00, 65
2013-08-18 11:00:00, 61
2013-08-18 11:30:00,105
2013-08-18 12:00:00, 95
2013-08-18 12:30:00,130
2013-08-18 13:00:00,143
2013-08-18 13:30:00,143
2013-08-18 14:00:00,190
2013-08-18 14:30:00,162
2013-08-18 15:00:00,162
2013-08-18 15:30:00,138
2013-08-18 16:00:00,140
2013-08-18 16:30:00,117
2013-08-18 17:00:00, 91
2013-08-18 17:30:00, 62
2013-08-18 18:00:00, 75
2013-08-18 18:30:00,118
2013-08-18 19:00:00,110
2013-08-18 19:30:00, 98
2013-08-18 20:00:00,119
2013-08-18 20:30:00,145
2013-08-18 21:00:00,137
2013-08-18 21:30:00,170
2013-08-18 22:00:00,154
2013-08-18 22:30:00,174
2013-08-18 23:00:00,212
2013-08-18 23:30:00,175
2013-08-19 00:00:00,143
2013-08-19 00:30:00, 82
2013-08-19 01:00:00,116
2013-08-19 01:30:00,102
2013-08-19 02:00:00, 65
2013-08-19 02:30:00, 52
2013-08-19 03:00:00, 53
2013-08-19 03:30:00, 36
2013-08-19 04:00:00, 24
2013-08-19 04:30:00, 22
2013-08-19 05:00:00, 14
2013-08-19 05:30:00, 13
2013-08-19 06:00:00, 14
2013-08-19 06:30:00, 16
2013-08-19 07:00:00, 26
2013-08-19 07:30:00, 58
2013-08-19 08:00:00, 90
2013-08-19 08:30:00,191
2013-08-19 09:00:00,217
2013-08-19 09:30:00,447
2013-08-19 10:00:00,311
2013-08-19 10:30:00,483
2013-08-19 11:00:00,507
2013-08-19 11:30:00,410
2013-08-19 12:00:00,473
2013-08-19 12:30:00,448
2013-08-19 13:00:00,490
2013-08-19 13:30:00,570
2013-08-19 14:00:00,570
2013-08-19 14:30:00,483
2013-08-19 15:00:00,478
2013-08-19 15:30:00,405
2013-08-19 16:00:00,441
2013-08-19 16:30:00,288
2013-08-19 17:00:00,262
2013-08-19 17:30:00,252
2013-08-19 18:00:00,253
2013-08-19 18:30:00,283
2013-08-19 19:00:00,328
2013-08-19 19:30:00,231
2013-08-19 20:00:00,352
2013-08-19 20:30:00,368
2013-08-19 21:00:00,398
2013-08-19 21:30:00,345
2013-08-19 22:00:00,338
2013-08-19 22:30:00,238
2013-08-19 23:00:00,198
2013-08-19 23:30:00,197
2013-08-20 00:00:00,141
2013-08-20 00:30:00,108
2013-08-20 01:00:00,104
2013-08-20 01:30:00, 66
2013-08-20 02:00:00, 53
2013-08-20 02:30:00, 43
2013-08-20 03:00:00, 50
2013-08-20 03:30:00, 21
2013-08-20 04:00:00, 18
2013-08-20 04:30:00, 31
2013-08-20 05:00:00, 27
2013-08-20 05:30:00, 31
2013-08-20 06:00:00, 34
2013-08-20 06:30:00, 30
2013-08-20 07:00:00, 38
2013-08-20 07:30:00, 85
2013-08-20 08:00:00,111
2013-08-20 08:30:00,192
2013-08-20 09:00:00,242
2013-08-20 09:30:00,424
2013-08-20 10:00:00,446
2013-08-20 10:30:00,481
2013-08-20 11:00:00,422
2013-08-20 11:30:00,481
2013-08-20 12:00:00,402
2013-08-20 12:30:00,431
2013-08-20 13:00:00,454
2013-08-20 13:30:00,476
2013-08-20 14:00:00,454
2013-08-20 14:30:00,443
2013-08-20 15:00:00,412
2013-08-20 15:30:00,395
2013-08-20 16:00:00,448
2013-08-20 16:30:00,319
2013-08-20 17:00:00,308
2013-08-20 17:30:00,260
2013-08-20 18:00:00,271
2013-08-20 18:30:00,294
2013-08-20 19:00:00,281
2013-08-20 19:30:00,261
2013-08-20 20:00:00,317
2013-08-20 20:30:00,387
2013-08-20 21:00:00,368
2013-08-20 21:30:00,124
2013-08-20 22:00:00,  8
2013-08-20 22:30:00,290
2013-08-20 23:00:00,271
2013-08-20 23:30:00,170
2013-08-21 00:00:00,169
2013-08-21 00:30:00, 94
2013-08-21 01:00:00, 78
2013-08-21 01:30:00, 93
2013-08-21 02:00:00, 62
2013-08-21 02:30:00, 49
2013-08-21 03:00:00, 55
2013-08-21 03:30:00, 29
2013-08-21 04:00:00, 34
2013-08-21 04:30:00, 26
2013-08-21 05:00:00, 25
2013-08-21 05:30:00, 15
2013-08-21 06:00:00, 13
2013-08-21 06:30:00, 25
2013-08-21 07:00:00, 37
2013-08-21 07:30:00, 59
2013-08-21 08:00:00, 85
2013-08-21 08:30:00,160
2013-08-21 09:00:00,263
2013-08-21 09:30:00,433
2013-08-21 10:00:00,427
2013-08-21 10:30:00,431
2013-08-21 11:00:00,462
2013-08-21 11:30:00,484
2013-08-21 12:00:00,483
2013-08-21 12:30:00,492
2013-08-21 13:00:00,505
2013-08-21 13:30:00,459
2013-08-21 14:00:00,432
2013-08-21 14:30:00,486
2013-08-21 15:00:00,495
2013-08-21 15:30:00,428
2013-08-21 16:00:00,447
2013-08-21 16:30:00,331
2013-08-21 17:00:00,294
2013-08-21 17:30:00,298
2013-08-21 18:00:00,213
2013-08-21 18:30:00,284
2013-08-21 19:00:00,252
2013-08-21 19:30:00,278
2013-08-21 20:00:00,274
2013-08-21 20:30:00,372
2013-08-21 21:00:00,350
2013-08-21 21:30:00,371
2013-08-21 22:00:00,282
2013-08-21 22:30:00,296
2013-08-21 23:00:00,318
2013-08-21 23:30:00,274
2013-08-22 00:00:00,177
2013-08-22 00:30:00,121
2013-08-22 01:00:00, 76
2013-08-22 01:30:00, 66
2013-08-22 02:00:00, 82
2013-08-22 02:30:00, 54
2013-08-22 03:00:00, 65
2013-08-22 03:30:00, 40
2013-08-22 04:00:00, 27
2013-08-22 04:30:00, 28
2013-08-22 05:00:00, 35
2013-08-22 05:30:00, 14
2013-08-22 06:00:00, 17
2013-08-22 06:30:00, 20
2013-08-22 07:00:00, 36
2013-08-22 07:30:00, 59
2013-08-22 08:00:00, 82
2013-08-22 08:30:00,181
2013-08-22 09:00:00,232
2013-08-22 09:30:00,412
2013-08-22 10:00:00,457
2013-08-22 10:30:00,498
2013-08-22 11:00:00,420
2013-08-22 11:30:00,386
2013-08-22 12:00:00,390
2013-08-22 12:30:00,437
2013-08-22 13:00:00,464
2013-08-22 13:30:00,467
2013-08-22 14:00:00,455
2013-08-22 14:30:00,424
2013-08-22 15:00:00,438
2013-08-22 15:30:00,452
2013-08-22 16:00:00,468
2013-08-22 16:30:00,368
2013-08-22 17:00:00,296
2013-08-22 17:30:00,267
2013-08-22 18:00:00,205
2013-08-22 18:30:00,306
2013-08-22 19:00:00,221
2013-08-22 19:30:00,269
2013-08-22 20:00:00,343
2013-08-22 20:30:00,351
2013-08-22 21:00:00,400
2013-08-22 21:30:00,361
2013-08-22 22:00:00,311
2013-08-22 22:30:00,304
2013-08-22 23:00:00,277
2013-08-22 23:30:00,240
2013-08-23 00:00:00,162
2013-08-23 00:30:00, 86
2013-08-23 01:00:00,100
2013-08-23 01:30:00, 76
2013-08-23 02:00:00, 61
2013-08-23 02:30:00, 62
2013-08-23 03:00:00, 61
2013-08-23 03:30:00, 34
2013-08-23 04:00:00, 23
2013-08-23 04:30:00, 34
2013-08-23 05:00:00, 35
2013-08-23 05:30:00, 41
2013-08-23 06:00:00, 24
2013-08-23 06:30:00, 35
2013-08-23 07:00:00, 25
2013-08-23 07:30:00, 76
2013-08-23 08:00:00, 66
2013-08-23 08:30:00,215
2013-08-23 09:00:00,232
2013-08-23 09:30:00,414
2013-08-23 10:00:00,487
2013-08-23 10:30:00,430
2013-08-23 11:00:00,446
2013-08-23 11:30:00,444
2013-08-23 12:00:00,404
2013-08-23 12:30:00,467
2013-08-23 13:00:00,451
2013-08-23 13:30:00,498
2013-08-23 14:00:00,463
2013-08-23 14:30:00,521
2013-08-23 15:00:00,522
2013-08-23 15:30:00,491
2013-08-23 16:00:00,433
2013-08-23 16:30:00,328
2013-08-23 17:00:00,292
2013-08-23 17:30:00,261
2013-08-23 18:00:00,195
2013-08-23 18:30:00,275
2013-08-23 19:00:00, 39
